[2025-05-05 23:30:03,154][generator][INFO] - Start generate dataset.
[2025-05-05 23:30:03,157][generator][INFO] - Config:
data_generator:
  model_name: VGG19
  dataset_name: CIFAR100
  big_batch_size: 500
  small_batch_size: 128
  num_workers: 4
  target: generate_dataset.VGG_generator.VGG19_on_CIFAR100_generator
  cfg:
    speed_up:
    - 3.0
    - 4.0
    method: ${method}
    model_name: ${data_generator.model_name}
    dataset_name: ${data_generator.dataset_name}
_recursive_: true
level: 2
index: 2
num: 3
num_proc: 1
method: group_sl
name: ${data_generator.model_name}_on_${data_generator.dataset_name}
model_name: ${data_generator.model_name}
dataset_name: ${data_generator.dataset_name}
save_path: ../dataset_model/${name}_level_${level}_${index}
dataset_path: ../dataset/${data_generator.dataset_name}
cache_path: .cache/${index}
generator:
  _target_: ${data_generator.target}
  _recursive_: true
  _partial_: true
  level: ${level}
  method: ${method}
  num: ${num}
  cfg: ${data_generator.cfg}
  cfg_big_dataset: ${big_batch_dataset}
  cfg_small_dataset: ${small_batch_dataset}
dataset:
  dataset_name: ${data_generator.dataset_name}
  num_workers: ${data_generator.num_workers}
  big_batch: ${data_generator.big_batch_size}
  small_batch: ${data_generator.small_batch_size}
  dataset_path: ${dataset_path}
big_batch_dataset:
  dataset_name: ${dataset.dataset_name}
  batch_size: ${dataset.big_batch}
  num_workers: ${dataset.num_workers}
  dataset_path: ${dataset.dataset_path}
small_batch_dataset:
  dataset_name: ${dataset.dataset_name}
  batch_size: ${dataset.small_batch}
  num_workers: ${dataset.num_workers}
  dataset_path: ${dataset.dataset_path}

[2025-05-05 23:30:15,067][train][INFO] - Before training : Train Acc=0.0099  Val Acc=0.0100
[2025-05-05 23:30:23,219][train][INFO] - Epoch 1/200, Val Acc=0.0754, Val Loss=3.9657, lr=0.1000
[2025-05-06 00:47:12,607][train][INFO] - Epoch 10/100, Val Acc=0.5751, Val Loss=1.6757, lr=0.0100
[2025-05-06 00:47:20,568][train][INFO] - Epoch 11/100, Val Acc=0.6068, Val Loss=1.5680, lr=0.0100
[2025-05-06 00:47:27,684][train][INFO] - Epoch 12/100, Val Acc=0.6060, Val Loss=1.5734, lr=0.0100
[2025-05-06 00:47:35,219][train][INFO] - Epoch 13/100, Val Acc=0.6078, Val Loss=1.5820, lr=0.0100
[2025-05-06 00:47:43,380][train][INFO] - Epoch 14/100, Val Acc=0.6143, Val Loss=1.5443, lr=0.0100
[2025-05-06 00:47:51,290][train][INFO] - Epoch 15/100, Val Acc=0.6274, Val Loss=1.4878, lr=0.0100
[2025-05-06 00:47:58,794][train][INFO] - Epoch 16/100, Val Acc=0.6056, Val Loss=1.6433, lr=0.0100
[2025-05-06 00:48:06,677][train][INFO] - Epoch 17/100, Val Acc=0.6224, Val Loss=1.5438, lr=0.0100
[2025-05-06 00:48:13,989][train][INFO] - Epoch 18/100, Val Acc=0.6200, Val Loss=1.5894, lr=0.0100
[2025-05-06 00:48:21,484][train][INFO] - Epoch 19/100, Val Acc=0.6272, Val Loss=1.5220, lr=0.0100
[2025-05-06 00:48:29,242][train][INFO] - Epoch 20/100, Val Acc=0.6526, Val Loss=1.3953, lr=0.0100
[2025-05-06 00:48:36,194][train][INFO] - Epoch 21/100, Val Acc=0.6250, Val Loss=1.5636, lr=0.0100
[2025-05-06 00:48:43,632][train][INFO] - Epoch 22/100, Val Acc=0.6254, Val Loss=1.5670, lr=0.0100
[2025-05-06 00:48:51,468][train][INFO] - Epoch 23/100, Val Acc=0.6386, Val Loss=1.5080, lr=0.0100
[2025-05-06 00:48:59,477][train][INFO] - Epoch 24/100, Val Acc=0.6300, Val Loss=1.5844, lr=0.0100
[2025-05-06 00:49:07,550][train][INFO] - Epoch 25/100, Val Acc=0.6333, Val Loss=1.5470, lr=0.0100
[2025-05-06 00:49:15,501][train][INFO] - Epoch 26/100, Val Acc=0.6430, Val Loss=1.5051, lr=0.0100
[2025-05-06 00:49:23,553][train][INFO] - Epoch 27/100, Val Acc=0.6414, Val Loss=1.5493, lr=0.0100
[2025-05-06 00:49:31,115][train][INFO] - Epoch 28/100, Val Acc=0.6411, Val Loss=1.5422, lr=0.0100
[2025-05-06 00:49:38,878][train][INFO] - Epoch 29/100, Val Acc=0.6348, Val Loss=1.5954, lr=0.0100
[2025-05-06 00:49:47,008][train][INFO] - Epoch 30/100, Val Acc=0.6508, Val Loss=1.4653, lr=0.0100
[2025-05-06 00:49:54,520][train][INFO] - Epoch 31/100, Val Acc=0.6360, Val Loss=1.5855, lr=0.0100
[2025-05-06 00:50:02,022][train][INFO] - Epoch 32/100, Val Acc=0.6412, Val Loss=1.5829, lr=0.0100
[2025-05-06 00:50:09,619][train][INFO] - Epoch 33/100, Val Acc=0.6493, Val Loss=1.5342, lr=0.0100
[2025-05-06 00:50:17,555][train][INFO] - Epoch 34/100, Val Acc=0.6518, Val Loss=1.5053, lr=0.0100
[2025-05-06 00:50:24,430][train][INFO] - Epoch 35/100, Val Acc=0.6534, Val Loss=1.4821, lr=0.0100
[2025-05-06 00:50:32,155][train][INFO] - Epoch 36/100, Val Acc=0.6313, Val Loss=1.6495, lr=0.0100
[2025-05-06 00:50:39,943][train][INFO] - Epoch 37/100, Val Acc=0.6438, Val Loss=1.5710, lr=0.0100
[2025-05-06 00:50:47,652][train][INFO] - Epoch 38/100, Val Acc=0.6522, Val Loss=1.5538, lr=0.0100
[2025-05-06 00:50:55,323][train][INFO] - Epoch 39/100, Val Acc=0.6360, Val Loss=1.6067, lr=0.0100
[2025-05-06 00:51:03,324][train][INFO] - Epoch 40/100, Val Acc=0.6363, Val Loss=1.6067, lr=0.0100
[2025-05-06 00:51:10,700][train][INFO] - Epoch 41/100, Val Acc=0.6437, Val Loss=1.5943, lr=0.0100
[2025-05-06 00:51:17,804][train][INFO] - Epoch 42/100, Val Acc=0.6480, Val Loss=1.5527, lr=0.0100
[2025-05-06 00:51:25,127][train][INFO] - Epoch 43/100, Val Acc=0.6279, Val Loss=1.6795, lr=0.0100
[2025-05-06 00:51:32,086][train][INFO] - Epoch 44/100, Val Acc=0.6542, Val Loss=1.5580, lr=0.0100
[2025-05-06 00:51:40,178][train][INFO] - Epoch 45/100, Val Acc=0.6490, Val Loss=1.5517, lr=0.0100
[2025-05-06 00:51:48,212][train][INFO] - Epoch 46/100, Val Acc=0.6415, Val Loss=1.6051, lr=0.0100
[2025-05-06 00:51:55,581][train][INFO] - Epoch 47/100, Val Acc=0.6711, Val Loss=1.4602, lr=0.0100
[2025-05-06 00:52:03,159][train][INFO] - Epoch 48/100, Val Acc=0.6354, Val Loss=1.6666, lr=0.0100
[2025-05-06 00:52:11,366][train][INFO] - Epoch 49/100, Val Acc=0.6520, Val Loss=1.5518, lr=0.0100
[2025-05-06 00:52:19,308][train][INFO] - Epoch 50/100, Val Acc=0.6449, Val Loss=1.6136, lr=0.0100
[2025-05-06 00:52:27,043][train][INFO] - Epoch 51/100, Val Acc=0.6525, Val Loss=1.5706, lr=0.0100
[2025-05-06 00:52:34,690][train][INFO] - Epoch 52/100, Val Acc=0.6454, Val Loss=1.5968, lr=0.0100
[2025-05-06 00:52:42,268][train][INFO] - Epoch 53/100, Val Acc=0.6485, Val Loss=1.5967, lr=0.0100
[2025-05-06 00:52:49,633][train][INFO] - Epoch 54/100, Val Acc=0.6482, Val Loss=1.6257, lr=0.0100
[2025-05-06 00:52:56,754][train][INFO] - Epoch 55/100, Val Acc=0.6518, Val Loss=1.5977, lr=0.0100
[2025-05-06 00:53:04,387][train][INFO] - Epoch 56/100, Val Acc=0.6476, Val Loss=1.5951, lr=0.0100
[2025-05-06 00:53:12,211][train][INFO] - Epoch 57/100, Val Acc=0.6485, Val Loss=1.6383, lr=0.0100
[2025-05-06 00:53:19,854][train][INFO] - Epoch 58/100, Val Acc=0.6196, Val Loss=1.8279, lr=0.0100
[2025-05-06 00:53:27,653][train][INFO] - Epoch 59/100, Val Acc=0.6470, Val Loss=1.5997, lr=0.0100
[2025-05-06 00:53:35,422][train][INFO] - Epoch 60/100, Val Acc=0.6354, Val Loss=1.6975, lr=0.0100
[2025-05-06 00:53:43,048][train][INFO] - Epoch 61/100, Val Acc=0.7051, Val Loss=1.3027, lr=0.0010
[2025-05-06 00:53:50,988][train][INFO] - Epoch 62/100, Val Acc=0.7082, Val Loss=1.3036, lr=0.0010
[2025-05-06 00:53:58,497][train][INFO] - Epoch 63/100, Val Acc=0.7107, Val Loss=1.3068, lr=0.0010
[2025-05-06 00:54:05,429][train][INFO] - Epoch 64/100, Val Acc=0.7115, Val Loss=1.3135, lr=0.0010
[2025-05-06 00:54:13,116][train][INFO] - Epoch 65/100, Val Acc=0.7116, Val Loss=1.3176, lr=0.0010
[2025-05-06 00:54:20,624][train][INFO] - Epoch 66/100, Val Acc=0.7106, Val Loss=1.3254, lr=0.0010
[2025-05-06 00:54:28,246][train][INFO] - Epoch 67/100, Val Acc=0.7128, Val Loss=1.3312, lr=0.0010
[2025-05-06 00:54:36,116][train][INFO] - Epoch 68/100, Val Acc=0.7135, Val Loss=1.3277, lr=0.0010
[2025-05-06 00:54:44,124][train][INFO] - Epoch 69/100, Val Acc=0.7123, Val Loss=1.3371, lr=0.0010
[2025-05-06 00:54:51,973][train][INFO] - Epoch 70/100, Val Acc=0.7129, Val Loss=1.3406, lr=0.0010
[2025-05-06 00:54:59,583][train][INFO] - Epoch 71/100, Val Acc=0.7147, Val Loss=1.3437, lr=0.0010
[2025-05-06 00:55:07,396][train][INFO] - Epoch 72/100, Val Acc=0.7143, Val Loss=1.3501, lr=0.0010
[2025-05-06 00:55:15,347][train][INFO] - Epoch 73/100, Val Acc=0.7117, Val Loss=1.3584, lr=0.0010
[2025-05-06 00:55:23,249][train][INFO] - Epoch 74/100, Val Acc=0.7143, Val Loss=1.3580, lr=0.0010
[2025-05-06 00:55:30,330][train][INFO] - Epoch 75/100, Val Acc=0.7152, Val Loss=1.3563, lr=0.0010
[2025-05-06 00:55:37,359][train][INFO] - Epoch 76/100, Val Acc=0.7125, Val Loss=1.3632, lr=0.0010
[2025-05-06 00:55:45,214][train][INFO] - Epoch 77/100, Val Acc=0.7155, Val Loss=1.3668, lr=0.0010
[2025-05-06 00:55:53,303][train][INFO] - Epoch 78/100, Val Acc=0.7128, Val Loss=1.3650, lr=0.0010
[2025-05-06 00:56:01,371][train][INFO] - Epoch 79/100, Val Acc=0.7115, Val Loss=1.3744, lr=0.0010
[2025-05-06 00:56:09,034][train][INFO] - Epoch 80/100, Val Acc=0.7135, Val Loss=1.3762, lr=0.0010
[2025-05-06 00:56:16,722][train][INFO] - Epoch 81/100, Val Acc=0.7120, Val Loss=1.3775, lr=0.0001
[2025-05-06 00:56:23,795][train][INFO] - Epoch 82/100, Val Acc=0.7155, Val Loss=1.3715, lr=0.0001
[2025-05-06 00:56:31,274][train][INFO] - Epoch 83/100, Val Acc=0.7143, Val Loss=1.3749, lr=0.0001
[2025-05-06 00:56:38,692][train][INFO] - Epoch 84/100, Val Acc=0.7146, Val Loss=1.3714, lr=0.0001
[2025-05-06 00:56:46,178][train][INFO] - Epoch 85/100, Val Acc=0.7159, Val Loss=1.3731, lr=0.0001
[2025-05-06 00:56:54,167][train][INFO] - Epoch 86/100, Val Acc=0.7150, Val Loss=1.3730, lr=0.0001
[2025-05-06 00:57:02,266][train][INFO] - Epoch 87/100, Val Acc=0.7155, Val Loss=1.3731, lr=0.0001
[2025-05-06 00:57:10,273][train][INFO] - Epoch 88/100, Val Acc=0.7151, Val Loss=1.3735, lr=0.0001
[2025-05-06 00:57:18,054][train][INFO] - Epoch 89/100, Val Acc=0.7143, Val Loss=1.3748, lr=0.0001
[2025-05-06 00:57:25,715][train][INFO] - Epoch 90/100, Val Acc=0.7149, Val Loss=1.3727, lr=0.0001
[2025-05-06 00:57:33,218][train][INFO] - Epoch 91/100, Val Acc=0.7157, Val Loss=1.3708, lr=0.0001
[2025-05-06 00:57:40,765][train][INFO] - Epoch 92/100, Val Acc=0.7147, Val Loss=1.3751, lr=0.0001
[2025-05-06 00:57:48,550][train][INFO] - Epoch 93/100, Val Acc=0.7150, Val Loss=1.3686, lr=0.0001
[2025-05-06 00:57:56,493][train][INFO] - Epoch 94/100, Val Acc=0.7142, Val Loss=1.3724, lr=0.0001
[2025-05-06 00:58:04,226][train][INFO] - Epoch 95/100, Val Acc=0.7154, Val Loss=1.3728, lr=0.0001
[2025-05-06 00:58:11,645][train][INFO] - Epoch 96/100, Val Acc=0.7160, Val Loss=1.3739, lr=0.0001
[2025-05-06 00:58:18,751][train][INFO] - Epoch 97/100, Val Acc=0.7128, Val Loss=1.3745, lr=0.0001
[2025-05-06 00:58:27,001][train][INFO] - Epoch 98/100, Val Acc=0.7162, Val Loss=1.3735, lr=0.0001
[2025-05-06 00:58:34,707][train][INFO] - Epoch 99/100, Val Acc=0.7165, Val Loss=1.3741, lr=0.0001
[2025-05-06 00:58:41,896][train][INFO] - Epoch 100/100, Val Acc=0.7146, Val Loss=1.3748, lr=0.0001
[2025-05-06 00:58:47,153][train][INFO] - After training : Train Acc=0.9959  Val Acc=0.7165
[2025-05-06 00:58:54,850][Progressive pruning][INFO] - Train acc : 0.041680000722408295   Val acc : 0.04189999774098396
[2025-05-06 00:58:54,850][Progressive pruning][INFO] - Current speed up: 1.33
[2025-05-06 00:59:00,144][train][INFO] - Before training : Train Acc=0.0413  Val Acc=0.0419
[2025-05-06 00:59:07,724][train][INFO] - Epoch 1/140, Val Acc=0.6040, Val Loss=1.7108, lr=0.0100
[2025-05-06 00:59:15,508][train][INFO] - Epoch 2/140, Val Acc=0.6092, Val Loss=1.7066, lr=0.0100
[2025-05-06 00:59:23,151][train][INFO] - Epoch 3/140, Val Acc=0.5830, Val Loss=1.8429, lr=0.0100
[2025-05-06 00:59:30,895][train][INFO] - Epoch 4/140, Val Acc=0.6125, Val Loss=1.6882, lr=0.0100
[2025-05-06 00:59:38,534][train][INFO] - Epoch 5/140, Val Acc=0.6161, Val Loss=1.7191, lr=0.0100
[2025-05-06 00:59:46,092][train][INFO] - Epoch 6/140, Val Acc=0.6215, Val Loss=1.7190, lr=0.0100
[2025-05-06 00:59:53,650][train][INFO] - Epoch 7/140, Val Acc=0.6307, Val Loss=1.6492, lr=0.0100
[2025-05-06 01:00:01,150][train][INFO] - Epoch 8/140, Val Acc=0.6149, Val Loss=1.7459, lr=0.0100
[2025-05-06 01:00:09,143][train][INFO] - Epoch 9/140, Val Acc=0.6213, Val Loss=1.7821, lr=0.0100
[2025-05-06 01:00:16,359][train][INFO] - Epoch 10/140, Val Acc=0.5995, Val Loss=1.8188, lr=0.0100
[2025-05-06 01:00:24,237][train][INFO] - Epoch 11/140, Val Acc=0.6187, Val Loss=1.7644, lr=0.0100
[2025-05-06 01:00:31,697][train][INFO] - Epoch 12/140, Val Acc=0.6285, Val Loss=1.6950, lr=0.0100
[2025-05-06 01:00:39,782][train][INFO] - Epoch 13/140, Val Acc=0.6175, Val Loss=1.7216, lr=0.0100
[2025-05-06 01:00:47,505][train][INFO] - Epoch 14/140, Val Acc=0.6330, Val Loss=1.6530, lr=0.0100
[2025-05-06 01:00:55,639][train][INFO] - Epoch 15/140, Val Acc=0.6275, Val Loss=1.7498, lr=0.0100
[2025-05-06 01:01:03,452][train][INFO] - Epoch 16/140, Val Acc=0.6391, Val Loss=1.6316, lr=0.0100
[2025-05-06 01:01:10,649][train][INFO] - Epoch 17/140, Val Acc=0.6329, Val Loss=1.6748, lr=0.0100
[2025-05-06 01:01:18,203][train][INFO] - Epoch 18/140, Val Acc=0.6325, Val Loss=1.6789, lr=0.0100
[2025-05-06 01:01:25,772][train][INFO] - Epoch 19/140, Val Acc=0.6336, Val Loss=1.6891, lr=0.0100
[2025-05-06 01:01:33,665][train][INFO] - Epoch 20/140, Val Acc=0.6452, Val Loss=1.6430, lr=0.0100
[2025-05-06 01:01:40,782][train][INFO] - Epoch 21/140, Val Acc=0.6363, Val Loss=1.6581, lr=0.0100
[2025-05-06 01:01:47,703][train][INFO] - Epoch 22/140, Val Acc=0.6312, Val Loss=1.7344, lr=0.0100
[2025-05-06 01:01:55,552][train][INFO] - Epoch 23/140, Val Acc=0.6297, Val Loss=1.6681, lr=0.0100
[2025-05-06 01:02:03,460][train][INFO] - Epoch 24/140, Val Acc=0.6383, Val Loss=1.6691, lr=0.0100
[2025-05-06 01:02:10,777][train][INFO] - Epoch 25/140, Val Acc=0.6344, Val Loss=1.6878, lr=0.0100
[2025-05-06 01:02:18,103][train][INFO] - Epoch 26/140, Val Acc=0.6464, Val Loss=1.5894, lr=0.0100
[2025-05-06 01:02:25,185][train][INFO] - Epoch 27/140, Val Acc=0.6279, Val Loss=1.7527, lr=0.0100
[2025-05-06 01:02:33,196][train][INFO] - Epoch 28/140, Val Acc=0.6242, Val Loss=1.7907, lr=0.0100
[2025-05-06 01:02:40,602][train][INFO] - Epoch 29/140, Val Acc=0.6269, Val Loss=1.7466, lr=0.0100
[2025-05-06 01:02:47,762][train][INFO] - Epoch 30/140, Val Acc=0.6359, Val Loss=1.6874, lr=0.0100
[2025-05-06 01:02:55,468][train][INFO] - Epoch 31/140, Val Acc=0.6297, Val Loss=1.6896, lr=0.0100
[2025-05-06 01:03:03,220][train][INFO] - Epoch 32/140, Val Acc=0.6380, Val Loss=1.6781, lr=0.0100
[2025-05-06 01:03:10,826][train][INFO] - Epoch 33/140, Val Acc=0.6084, Val Loss=1.9285, lr=0.0100
[2025-05-06 01:03:18,689][train][INFO] - Epoch 34/140, Val Acc=0.6404, Val Loss=1.6757, lr=0.0100
[2025-05-06 01:03:25,874][train][INFO] - Epoch 35/140, Val Acc=0.6379, Val Loss=1.7188, lr=0.0100
[2025-05-06 01:03:33,652][train][INFO] - Epoch 36/140, Val Acc=0.6285, Val Loss=1.7715, lr=0.0100
[2025-05-06 01:03:40,651][train][INFO] - Epoch 37/140, Val Acc=0.6376, Val Loss=1.6732, lr=0.0100
[2025-05-06 01:03:47,661][train][INFO] - Epoch 38/140, Val Acc=0.6073, Val Loss=1.9032, lr=0.0100
[2025-05-06 01:03:55,557][train][INFO] - Epoch 39/140, Val Acc=0.6234, Val Loss=1.7981, lr=0.0100
[2025-05-06 01:04:03,000][train][INFO] - Epoch 40/140, Val Acc=0.6323, Val Loss=1.7333, lr=0.0100
[2025-05-06 01:04:10,512][train][INFO] - Epoch 41/140, Val Acc=0.6437, Val Loss=1.6637, lr=0.0100
[2025-05-06 01:04:17,935][train][INFO] - Epoch 42/140, Val Acc=0.6273, Val Loss=1.7679, lr=0.0100
[2025-05-06 01:04:25,767][train][INFO] - Epoch 43/140, Val Acc=0.6384, Val Loss=1.7108, lr=0.0100
[2025-05-06 01:04:33,442][train][INFO] - Epoch 44/140, Val Acc=0.6268, Val Loss=1.7562, lr=0.0100
[2025-05-06 01:04:41,362][train][INFO] - Epoch 45/140, Val Acc=0.6146, Val Loss=1.8546, lr=0.0100
[2025-05-06 01:04:48,598][train][INFO] - Epoch 46/140, Val Acc=0.6368, Val Loss=1.6965, lr=0.0100
[2025-05-06 01:04:56,520][train][INFO] - Epoch 47/140, Val Acc=0.6206, Val Loss=1.8075, lr=0.0100
[2025-05-06 01:05:03,987][train][INFO] - Epoch 48/140, Val Acc=0.6177, Val Loss=1.8363, lr=0.0100
[2025-05-06 01:05:11,415][train][INFO] - Epoch 49/140, Val Acc=0.6390, Val Loss=1.7117, lr=0.0100
[2025-05-06 01:05:18,622][train][INFO] - Epoch 50/140, Val Acc=0.6390, Val Loss=1.7205, lr=0.0100
[2025-05-06 01:05:25,950][train][INFO] - Epoch 51/140, Val Acc=0.6390, Val Loss=1.7246, lr=0.0100
[2025-05-06 01:05:33,362][train][INFO] - Epoch 52/140, Val Acc=0.6382, Val Loss=1.7499, lr=0.0100
[2025-05-06 01:05:41,036][train][INFO] - Epoch 53/140, Val Acc=0.6270, Val Loss=1.7811, lr=0.0100
[2025-05-06 01:05:48,818][train][INFO] - Epoch 54/140, Val Acc=0.6287, Val Loss=1.7893, lr=0.0100
[2025-05-06 01:05:56,462][train][INFO] - Epoch 55/140, Val Acc=0.6213, Val Loss=1.8198, lr=0.0100
[2025-05-06 01:06:04,070][train][INFO] - Epoch 56/140, Val Acc=0.6460, Val Loss=1.6834, lr=0.0100
[2025-05-06 01:06:11,858][train][INFO] - Epoch 57/140, Val Acc=0.6233, Val Loss=1.8129, lr=0.0100
[2025-05-06 01:06:19,421][train][INFO] - Epoch 58/140, Val Acc=0.6232, Val Loss=1.7998, lr=0.0100
[2025-05-06 01:06:27,398][train][INFO] - Epoch 59/140, Val Acc=0.6319, Val Loss=1.7545, lr=0.0100
[2025-05-06 01:06:34,645][train][INFO] - Epoch 60/140, Val Acc=0.6299, Val Loss=1.7567, lr=0.0100
[2025-05-06 01:06:42,259][train][INFO] - Epoch 61/140, Val Acc=0.6333, Val Loss=1.7332, lr=0.0100
[2025-05-06 01:06:50,064][train][INFO] - Epoch 62/140, Val Acc=0.6079, Val Loss=1.9138, lr=0.0100
[2025-05-06 01:06:57,836][train][INFO] - Epoch 63/140, Val Acc=0.6382, Val Loss=1.7347, lr=0.0100
[2025-05-06 01:07:05,418][train][INFO] - Epoch 64/140, Val Acc=0.6159, Val Loss=1.9147, lr=0.0100
[2025-05-06 01:07:13,001][train][INFO] - Epoch 65/140, Val Acc=0.6333, Val Loss=1.7427, lr=0.0100
[2025-05-06 01:07:20,591][train][INFO] - Epoch 66/140, Val Acc=0.6405, Val Loss=1.7129, lr=0.0100
[2025-05-06 01:07:28,107][train][INFO] - Epoch 67/140, Val Acc=0.6340, Val Loss=1.7084, lr=0.0100
[2025-05-06 01:07:35,457][train][INFO] - Epoch 68/140, Val Acc=0.6278, Val Loss=1.8015, lr=0.0100
[2025-05-06 01:07:43,055][train][INFO] - Epoch 69/140, Val Acc=0.6374, Val Loss=1.6786, lr=0.0100
[2025-05-06 01:07:50,944][train][INFO] - Epoch 70/140, Val Acc=0.6236, Val Loss=1.8157, lr=0.0100
[2025-05-06 01:07:58,374][train][INFO] - Epoch 71/140, Val Acc=0.6341, Val Loss=1.7725, lr=0.0100
[2025-05-06 01:08:05,753][train][INFO] - Epoch 72/140, Val Acc=0.6240, Val Loss=1.8234, lr=0.0100
[2025-05-06 01:08:13,261][train][INFO] - Epoch 73/140, Val Acc=0.6326, Val Loss=1.7344, lr=0.0100
[2025-05-06 01:08:21,104][train][INFO] - Epoch 74/140, Val Acc=0.6395, Val Loss=1.6869, lr=0.0100
[2025-05-06 01:08:29,207][train][INFO] - Epoch 75/140, Val Acc=0.6403, Val Loss=1.7095, lr=0.0100
[2025-05-06 01:08:36,656][train][INFO] - Epoch 76/140, Val Acc=0.6067, Val Loss=1.9043, lr=0.0100
[2025-05-06 01:08:44,608][train][INFO] - Epoch 77/140, Val Acc=0.6266, Val Loss=1.7850, lr=0.0100
[2025-05-06 01:08:52,445][train][INFO] - Epoch 78/140, Val Acc=0.6236, Val Loss=1.8260, lr=0.0100
[2025-05-06 01:09:00,433][train][INFO] - Epoch 79/140, Val Acc=0.6280, Val Loss=1.7994, lr=0.0100
[2025-05-06 01:09:08,360][train][INFO] - Epoch 80/140, Val Acc=0.6364, Val Loss=1.7345, lr=0.0100
[2025-05-06 01:09:15,956][train][INFO] - Epoch 81/140, Val Acc=0.6955, Val Loss=1.4162, lr=0.0010
[2025-05-06 01:09:23,526][train][INFO] - Epoch 82/140, Val Acc=0.7000, Val Loss=1.4142, lr=0.0010
[2025-05-06 01:09:31,318][train][INFO] - Epoch 83/140, Val Acc=0.7012, Val Loss=1.4116, lr=0.0010
[2025-05-06 01:09:39,144][train][INFO] - Epoch 84/140, Val Acc=0.7041, Val Loss=1.4086, lr=0.0010
[2025-05-06 01:09:46,933][train][INFO] - Epoch 85/140, Val Acc=0.7022, Val Loss=1.4151, lr=0.0010
[2025-05-06 01:09:54,569][train][INFO] - Epoch 86/140, Val Acc=0.7034, Val Loss=1.4173, lr=0.0010
[2025-05-06 01:10:01,678][train][INFO] - Epoch 87/140, Val Acc=0.7047, Val Loss=1.4197, lr=0.0010
[2025-05-06 01:10:09,460][train][INFO] - Epoch 88/140, Val Acc=0.7059, Val Loss=1.4210, lr=0.0010
[2025-05-06 01:10:16,816][train][INFO] - Epoch 89/140, Val Acc=0.7036, Val Loss=1.4315, lr=0.0010
[2025-05-06 01:10:23,309][train][INFO] - Epoch 90/140, Val Acc=0.7042, Val Loss=1.4352, lr=0.0010
[2025-05-06 01:10:30,955][train][INFO] - Epoch 91/140, Val Acc=0.7065, Val Loss=1.4377, lr=0.0010
[2025-05-06 01:10:38,457][train][INFO] - Epoch 92/140, Val Acc=0.7045, Val Loss=1.4387, lr=0.0010
[2025-05-06 01:10:45,827][train][INFO] - Epoch 93/140, Val Acc=0.7042, Val Loss=1.4502, lr=0.0010
[2025-05-06 01:10:53,719][train][INFO] - Epoch 94/140, Val Acc=0.7057, Val Loss=1.4532, lr=0.0010
[2025-05-06 01:11:01,519][train][INFO] - Epoch 95/140, Val Acc=0.7047, Val Loss=1.4491, lr=0.0010
[2025-05-06 01:11:09,395][train][INFO] - Epoch 96/140, Val Acc=0.7095, Val Loss=1.4467, lr=0.0010
[2025-05-06 01:11:16,959][train][INFO] - Epoch 97/140, Val Acc=0.7079, Val Loss=1.4473, lr=0.0010
[2025-05-06 01:11:24,466][train][INFO] - Epoch 98/140, Val Acc=0.7067, Val Loss=1.4464, lr=0.0010
[2025-05-06 01:11:31,715][train][INFO] - Epoch 99/140, Val Acc=0.7076, Val Loss=1.4434, lr=0.0010
[2025-05-06 01:11:39,278][train][INFO] - Epoch 100/140, Val Acc=0.7094, Val Loss=1.4467, lr=0.0010
[2025-05-06 01:11:47,219][train][INFO] - Epoch 101/140, Val Acc=0.7076, Val Loss=1.4488, lr=0.0010
[2025-05-06 01:11:54,915][train][INFO] - Epoch 102/140, Val Acc=0.7114, Val Loss=1.4484, lr=0.0010
[2025-05-06 01:12:02,138][train][INFO] - Epoch 103/140, Val Acc=0.7109, Val Loss=1.4495, lr=0.0010
[2025-05-06 01:12:10,091][train][INFO] - Epoch 104/140, Val Acc=0.7098, Val Loss=1.4497, lr=0.0010
[2025-05-06 01:12:17,865][train][INFO] - Epoch 105/140, Val Acc=0.7081, Val Loss=1.4530, lr=0.0010
[2025-05-06 01:12:25,666][train][INFO] - Epoch 106/140, Val Acc=0.7107, Val Loss=1.4553, lr=0.0010
[2025-05-06 01:12:33,423][train][INFO] - Epoch 107/140, Val Acc=0.7122, Val Loss=1.4472, lr=0.0010
[2025-05-06 01:12:41,037][train][INFO] - Epoch 108/140, Val Acc=0.7085, Val Loss=1.4578, lr=0.0010
[2025-05-06 01:12:48,628][train][INFO] - Epoch 109/140, Val Acc=0.7066, Val Loss=1.4637, lr=0.0010
[2025-05-06 01:12:55,983][train][INFO] - Epoch 110/140, Val Acc=0.7066, Val Loss=1.4590, lr=0.0010
[2025-05-06 01:13:03,951][train][INFO] - Epoch 111/140, Val Acc=0.7074, Val Loss=1.4664, lr=0.0010
[2025-05-06 01:13:11,321][train][INFO] - Epoch 112/140, Val Acc=0.7086, Val Loss=1.4671, lr=0.0010
[2025-05-06 01:13:18,560][train][INFO] - Epoch 113/140, Val Acc=0.7100, Val Loss=1.4646, lr=0.0010
[2025-05-06 01:13:25,942][train][INFO] - Epoch 114/140, Val Acc=0.7083, Val Loss=1.4629, lr=0.0010
[2025-05-06 01:13:32,943][train][INFO] - Epoch 115/140, Val Acc=0.7066, Val Loss=1.4642, lr=0.0010
[2025-05-06 01:13:40,587][train][INFO] - Epoch 116/140, Val Acc=0.7070, Val Loss=1.4674, lr=0.0010
[2025-05-06 01:13:48,239][train][INFO] - Epoch 117/140, Val Acc=0.7075, Val Loss=1.4647, lr=0.0010
