[2025-05-02 00:11:21,739][generator][INFO] - Start generate dataset.
[2025-05-02 00:11:21,742][generator][INFO] - Config:
data_generator:
  model_name: VGG19
  dataset_name: CIFAR100
  big_batch_size: 500
  small_batch_size: 128
  num_workers: 4
  target: generate_dataset.VGG_generator.VGG19_on_CIFAR100_generator
  cfg:
    speed_up:
    - 2.2
    method: ${method}
    model_name: ${data_generator.model_name}
    dataset_name: ${data_generator.dataset_name}
_recursive_: true
level: 0
index: 0
num: 5
num_proc: 1
method: group_sl
name: ${data_generator.model_name}_on_${data_generator.dataset_name}
model_name: ${data_generator.model_name}
dataset_name: ${data_generator.dataset_name}
save_path: ../dataset_model/${name}_level_${level}_${index}
dataset_path: ../dataset/${data_generator.dataset_name}
cache_path: .cache/${index}
generator:
  _target_: ${data_generator.target}
  _recursive_: true
  _partial_: true
  level: ${level}
  method: ${method}
  num: ${num}
  cfg: ${data_generator.cfg}
  cfg_big_dataset: ${big_batch_dataset}
  cfg_small_dataset: ${small_batch_dataset}
dataset:
  dataset_name: ${data_generator.dataset_name}
  num_workers: ${data_generator.num_workers}
  big_batch: ${data_generator.big_batch_size}
  small_batch: ${data_generator.small_batch_size}
  dataset_path: ${dataset_path}
big_batch_dataset:
  dataset_name: ${dataset.dataset_name}
  batch_size: ${dataset.big_batch}
  num_workers: ${dataset.num_workers}
  dataset_path: ${dataset.dataset_path}
small_batch_dataset:
  dataset_name: ${dataset.dataset_name}
  batch_size: ${dataset.small_batch}
  num_workers: ${dataset.num_workers}
  dataset_path: ${dataset.dataset_path}

[2025-05-02 00:11:33,301][train][INFO] - Before training : Train Acc=0.0100  Val Acc=0.0100
[2025-05-02 00:11:41,813][train][INFO] - Epoch 1/200, Val Acc=0.0606, Val Loss=4.2031, lr=0.1000
[2025-05-02 00:44:12,966][train][INFO] - Epoch 198/200, Val Acc=0.7352, Val Loss=1.3070, lr=0.0001
[2025-05-02 00:44:23,701][train][INFO] - Epoch 199/200, Val Acc=0.7387, Val Loss=1.3060, lr=0.0001
[2025-05-02 00:44:34,438][train][INFO] - Epoch 200/200, Val Acc=0.7377, Val Loss=1.3007, lr=0.0001
[2025-05-02 00:44:39,713][train][INFO] - After training : Train Acc=0.9990  Val Acc=0.7377
[2025-05-02 00:45:00,891][Progressive pruning][INFO] - Train acc : 0.009999999776482582   Val acc : 0.009999999776482582
[2025-05-02 00:45:00,891][Progressive pruning][INFO] - Current speed up: 3.02
[2025-05-02 00:45:06,159][train][INFO] - Before training : Train Acc=0.0100  Val Acc=0.0100
[2025-05-02 00:45:14,519][train][INFO] - Epoch 1/140, Val Acc=0.3572, Val Loss=2.5775, lr=0.0100
[2025-05-02 00:45:22,856][train][INFO] - Epoch 2/140, Val Acc=0.4636, Val Loss=2.2470, lr=0.0100
[2025-05-02 00:45:30,759][train][INFO] - Epoch 3/140, Val Acc=0.3790, Val Loss=3.0135, lr=0.0100
[2025-05-02 00:45:38,636][train][INFO] - Epoch 4/140, Val Acc=0.4733, Val Loss=2.4346, lr=0.0100
[2025-05-02 00:45:46,834][train][INFO] - Epoch 5/140, Val Acc=0.5247, Val Loss=2.2189, lr=0.0100
[2025-05-02 00:45:54,581][train][INFO] - Epoch 6/140, Val Acc=0.3905, Val Loss=2.9321, lr=0.0100
[2025-05-02 00:46:02,413][train][INFO] - Epoch 7/140, Val Acc=0.5759, Val Loss=1.9220, lr=0.0100
[2025-05-02 00:46:10,692][train][INFO] - Epoch 8/140, Val Acc=0.5837, Val Loss=1.8035, lr=0.0100
[2025-05-02 00:46:18,893][train][INFO] - Epoch 9/140, Val Acc=0.5675, Val Loss=2.0168, lr=0.0100
[2025-05-02 00:46:26,859][train][INFO] - Epoch 10/140, Val Acc=0.5645, Val Loss=2.0245, lr=0.0100
[2025-05-02 00:46:34,508][train][INFO] - Epoch 11/140, Val Acc=0.5934, Val Loss=1.8256, lr=0.0100
[2025-05-02 00:46:42,481][train][INFO] - Epoch 12/140, Val Acc=0.5711, Val Loss=2.0328, lr=0.0100
[2025-05-02 00:46:50,512][train][INFO] - Epoch 13/140, Val Acc=0.5971, Val Loss=1.9028, lr=0.0100
[2025-05-02 00:46:58,621][train][INFO] - Epoch 14/140, Val Acc=0.6123, Val Loss=1.7020, lr=0.0100
[2025-05-02 00:47:06,578][train][INFO] - Epoch 15/140, Val Acc=0.6056, Val Loss=1.8748, lr=0.0100
[2025-05-02 00:47:14,401][train][INFO] - Epoch 16/140, Val Acc=0.5996, Val Loss=1.7857, lr=0.0100
[2025-05-02 00:47:22,123][train][INFO] - Epoch 17/140, Val Acc=0.5981, Val Loss=1.9243, lr=0.0100
[2025-05-02 00:47:29,898][train][INFO] - Epoch 18/140, Val Acc=0.5935, Val Loss=1.9321, lr=0.0100
[2025-05-02 00:47:37,619][train][INFO] - Epoch 19/140, Val Acc=0.6111, Val Loss=1.8662, lr=0.0100
[2025-05-02 00:47:45,379][train][INFO] - Epoch 20/140, Val Acc=0.5879, Val Loss=2.0461, lr=0.0100
[2025-05-02 00:47:53,746][train][INFO] - Epoch 21/140, Val Acc=0.6132, Val Loss=1.8945, lr=0.0100
[2025-05-02 00:48:01,657][train][INFO] - Epoch 22/140, Val Acc=0.6076, Val Loss=1.8248, lr=0.0100
[2025-05-02 00:48:09,928][train][INFO] - Epoch 23/140, Val Acc=0.5848, Val Loss=2.0665, lr=0.0100
[2025-05-02 00:48:18,122][train][INFO] - Epoch 24/140, Val Acc=0.6418, Val Loss=1.6987, lr=0.0100
[2025-05-02 00:48:25,552][train][INFO] - Epoch 25/140, Val Acc=0.6369, Val Loss=1.7401, lr=0.0100
[2025-05-02 00:48:33,173][train][INFO] - Epoch 26/140, Val Acc=0.6258, Val Loss=1.8382, lr=0.0100
[2025-05-02 00:48:41,350][train][INFO] - Epoch 27/140, Val Acc=0.6095, Val Loss=1.8688, lr=0.0100
[2025-05-02 00:48:49,321][train][INFO] - Epoch 28/140, Val Acc=0.6302, Val Loss=1.7986, lr=0.0100
[2025-05-02 00:48:57,808][train][INFO] - Epoch 29/140, Val Acc=0.6177, Val Loss=1.8832, lr=0.0100
[2025-05-02 00:49:05,921][train][INFO] - Epoch 30/140, Val Acc=0.6378, Val Loss=1.7236, lr=0.0100
[2025-05-02 00:49:13,839][train][INFO] - Epoch 31/140, Val Acc=0.6242, Val Loss=1.7834, lr=0.0100
[2025-05-02 00:49:21,987][train][INFO] - Epoch 32/140, Val Acc=0.6286, Val Loss=1.8094, lr=0.0100
[2025-05-02 00:49:29,945][train][INFO] - Epoch 33/140, Val Acc=0.5512, Val Loss=2.1865, lr=0.0100
[2025-05-02 00:49:38,217][train][INFO] - Epoch 34/140, Val Acc=0.6213, Val Loss=1.9178, lr=0.0100
[2025-05-02 00:49:46,421][train][INFO] - Epoch 35/140, Val Acc=0.6287, Val Loss=1.7788, lr=0.0100
[2025-05-02 00:49:54,179][train][INFO] - Epoch 36/140, Val Acc=0.6323, Val Loss=1.8170, lr=0.0100
[2025-05-02 00:50:02,765][train][INFO] - Epoch 37/140, Val Acc=0.5917, Val Loss=2.1092, lr=0.0100
[2025-05-02 00:50:10,416][train][INFO] - Epoch 38/140, Val Acc=0.6212, Val Loss=1.9968, lr=0.0100
[2025-05-02 00:50:18,369][train][INFO] - Epoch 39/140, Val Acc=0.6417, Val Loss=1.7123, lr=0.0100
[2025-05-02 00:50:25,861][train][INFO] - Epoch 40/140, Val Acc=0.5845, Val Loss=2.1507, lr=0.0100
[2025-05-02 00:50:33,664][train][INFO] - Epoch 41/140, Val Acc=0.6378, Val Loss=1.7575, lr=0.0100
[2025-05-02 00:50:41,236][train][INFO] - Epoch 42/140, Val Acc=0.6243, Val Loss=1.8861, lr=0.0100
[2025-05-02 00:50:49,432][train][INFO] - Epoch 43/140, Val Acc=0.6441, Val Loss=1.7512, lr=0.0100
[2025-05-02 00:50:57,356][train][INFO] - Epoch 44/140, Val Acc=0.6337, Val Loss=1.8723, lr=0.0100
[2025-05-02 00:51:05,371][train][INFO] - Epoch 45/140, Val Acc=0.6318, Val Loss=1.8326, lr=0.0100
[2025-05-02 00:51:13,728][train][INFO] - Epoch 46/140, Val Acc=0.6129, Val Loss=1.9570, lr=0.0100
[2025-05-02 00:51:21,823][train][INFO] - Epoch 47/140, Val Acc=0.6196, Val Loss=1.8804, lr=0.0100
[2025-05-02 00:51:29,640][train][INFO] - Epoch 48/140, Val Acc=0.6438, Val Loss=1.7341, lr=0.0100
[2025-05-02 00:51:37,481][train][INFO] - Epoch 49/140, Val Acc=0.6062, Val Loss=1.9846, lr=0.0100
[2025-05-02 00:51:45,445][train][INFO] - Epoch 50/140, Val Acc=0.5855, Val Loss=2.0934, lr=0.0100
[2025-05-02 00:51:53,255][train][INFO] - Epoch 51/140, Val Acc=0.6475, Val Loss=1.6861, lr=0.0100
[2025-05-02 00:52:01,828][train][INFO] - Epoch 52/140, Val Acc=0.6053, Val Loss=1.9992, lr=0.0100
[2025-05-02 00:52:09,918][train][INFO] - Epoch 53/140, Val Acc=0.6304, Val Loss=1.8579, lr=0.0100
[2025-05-02 00:52:17,803][train][INFO] - Epoch 54/140, Val Acc=0.6192, Val Loss=1.9110, lr=0.0100
[2025-05-02 00:52:25,767][train][INFO] - Epoch 55/140, Val Acc=0.6027, Val Loss=2.0372, lr=0.0100
[2025-05-02 00:52:33,667][train][INFO] - Epoch 56/140, Val Acc=0.6500, Val Loss=1.7088, lr=0.0100
[2025-05-02 00:52:41,446][train][INFO] - Epoch 57/140, Val Acc=0.6422, Val Loss=1.7983, lr=0.0100
[2025-05-02 00:52:49,345][train][INFO] - Epoch 58/140, Val Acc=0.6366, Val Loss=1.7661, lr=0.0100
[2025-05-02 00:52:57,120][train][INFO] - Epoch 59/140, Val Acc=0.5900, Val Loss=2.1897, lr=0.0100
[2025-05-02 00:53:04,895][train][INFO] - Epoch 60/140, Val Acc=0.6177, Val Loss=1.9198, lr=0.0100
[2025-05-02 00:53:12,393][train][INFO] - Epoch 61/140, Val Acc=0.6264, Val Loss=1.8660, lr=0.0100
[2025-05-02 00:53:20,452][train][INFO] - Epoch 62/140, Val Acc=0.5939, Val Loss=2.1523, lr=0.0100
[2025-05-02 00:53:28,579][train][INFO] - Epoch 63/140, Val Acc=0.6103, Val Loss=2.0478, lr=0.0100
[2025-05-02 00:53:36,096][train][INFO] - Epoch 64/140, Val Acc=0.6183, Val Loss=1.9421, lr=0.0100
[2025-05-02 00:53:44,110][train][INFO] - Epoch 65/140, Val Acc=0.6207, Val Loss=1.8749, lr=0.0100
[2025-05-02 00:53:52,049][train][INFO] - Epoch 66/140, Val Acc=0.5988, Val Loss=2.0859, lr=0.0100
[2025-05-02 00:54:00,033][train][INFO] - Epoch 67/140, Val Acc=0.6312, Val Loss=1.8152, lr=0.0100
[2025-05-02 00:54:07,713][train][INFO] - Epoch 68/140, Val Acc=0.6348, Val Loss=1.8262, lr=0.0100
[2025-05-02 00:54:15,965][train][INFO] - Epoch 69/140, Val Acc=0.6210, Val Loss=2.0523, lr=0.0100
[2025-05-02 00:54:24,341][train][INFO] - Epoch 70/140, Val Acc=0.6241, Val Loss=1.9263, lr=0.0100
[2025-05-02 00:54:31,857][train][INFO] - Epoch 71/140, Val Acc=0.6348, Val Loss=1.7671, lr=0.0100
[2025-05-02 00:54:39,931][train][INFO] - Epoch 72/140, Val Acc=0.6338, Val Loss=1.8497, lr=0.0100
[2025-05-02 00:54:48,075][train][INFO] - Epoch 73/140, Val Acc=0.6081, Val Loss=2.0549, lr=0.0100
[2025-05-02 00:54:55,987][train][INFO] - Epoch 74/140, Val Acc=0.6118, Val Loss=2.0851, lr=0.0100
[2025-05-02 00:55:04,130][train][INFO] - Epoch 75/140, Val Acc=0.6105, Val Loss=2.0015, lr=0.0100
[2025-05-02 00:55:11,815][train][INFO] - Epoch 76/140, Val Acc=0.6342, Val Loss=1.8426, lr=0.0100
[2025-05-02 00:55:19,856][train][INFO] - Epoch 77/140, Val Acc=0.6132, Val Loss=1.9857, lr=0.0100
[2025-05-02 00:55:28,032][train][INFO] - Epoch 78/140, Val Acc=0.6143, Val Loss=2.0384, lr=0.0100
[2025-05-02 00:55:36,077][train][INFO] - Epoch 79/140, Val Acc=0.5980, Val Loss=2.0257, lr=0.0100
[2025-05-02 00:55:43,935][train][INFO] - Epoch 80/140, Val Acc=0.6163, Val Loss=1.9475, lr=0.0100
[2025-05-02 00:55:51,904][train][INFO] - Epoch 81/140, Val Acc=0.7015, Val Loss=1.4306, lr=0.0010
[2025-05-02 00:56:00,233][train][INFO] - Epoch 82/140, Val Acc=0.7089, Val Loss=1.4241, lr=0.0010
[2025-05-02 00:56:08,407][train][INFO] - Epoch 83/140, Val Acc=0.7066, Val Loss=1.4476, lr=0.0010
[2025-05-02 00:56:16,508][train][INFO] - Epoch 84/140, Val Acc=0.7121, Val Loss=1.4255, lr=0.0010
[2025-05-02 00:56:24,673][train][INFO] - Epoch 85/140, Val Acc=0.7116, Val Loss=1.4464, lr=0.0010
[2025-05-02 00:56:32,974][train][INFO] - Epoch 86/140, Val Acc=0.7110, Val Loss=1.4481, lr=0.0010
[2025-05-02 00:56:40,805][train][INFO] - Epoch 87/140, Val Acc=0.7116, Val Loss=1.4570, lr=0.0010
[2025-05-02 00:56:48,897][train][INFO] - Epoch 88/140, Val Acc=0.7127, Val Loss=1.4679, lr=0.0010
[2025-05-02 00:56:56,953][train][INFO] - Epoch 89/140, Val Acc=0.7131, Val Loss=1.4652, lr=0.0010
[2025-05-02 00:57:05,239][train][INFO] - Epoch 90/140, Val Acc=0.7164, Val Loss=1.4662, lr=0.0010
[2025-05-02 00:57:12,831][train][INFO] - Epoch 91/140, Val Acc=0.7127, Val Loss=1.4798, lr=0.0010
[2025-05-02 00:57:20,748][train][INFO] - Epoch 92/140, Val Acc=0.7138, Val Loss=1.4715, lr=0.0010
[2025-05-02 00:57:28,920][train][INFO] - Epoch 93/140, Val Acc=0.7156, Val Loss=1.4681, lr=0.0010
[2025-05-02 00:57:36,465][train][INFO] - Epoch 94/140, Val Acc=0.7181, Val Loss=1.4677, lr=0.0010
[2025-05-02 00:57:44,732][train][INFO] - Epoch 95/140, Val Acc=0.7141, Val Loss=1.4761, lr=0.0010
[2025-05-02 00:57:52,818][train][INFO] - Epoch 96/140, Val Acc=0.7155, Val Loss=1.4708, lr=0.0010
[2025-05-02 00:58:00,731][train][INFO] - Epoch 97/140, Val Acc=0.7144, Val Loss=1.4713, lr=0.0010
[2025-05-02 00:58:08,981][train][INFO] - Epoch 98/140, Val Acc=0.7177, Val Loss=1.4825, lr=0.0010
[2025-05-02 00:58:16,405][train][INFO] - Epoch 99/140, Val Acc=0.7166, Val Loss=1.4781, lr=0.0010
[2025-05-02 00:58:24,699][train][INFO] - Epoch 100/140, Val Acc=0.7161, Val Loss=1.4816, lr=0.0010
[2025-05-02 00:58:32,627][train][INFO] - Epoch 101/140, Val Acc=0.7126, Val Loss=1.5038, lr=0.0010
[2025-05-02 00:58:40,791][train][INFO] - Epoch 102/140, Val Acc=0.7165, Val Loss=1.4947, lr=0.0010
[2025-05-02 00:58:48,865][train][INFO] - Epoch 103/140, Val Acc=0.7156, Val Loss=1.4988, lr=0.0010
[2025-05-02 00:58:56,702][train][INFO] - Epoch 104/140, Val Acc=0.7166, Val Loss=1.5005, lr=0.0010
[2025-05-02 00:59:04,535][train][INFO] - Epoch 105/140, Val Acc=0.7149, Val Loss=1.5107, lr=0.0010
[2025-05-02 00:59:12,520][train][INFO] - Epoch 106/140, Val Acc=0.7128, Val Loss=1.5201, lr=0.0010
[2025-05-02 00:59:19,896][train][INFO] - Epoch 107/140, Val Acc=0.7152, Val Loss=1.5045, lr=0.0010
[2025-05-02 00:59:28,073][train][INFO] - Epoch 108/140, Val Acc=0.7195, Val Loss=1.4994, lr=0.0010
[2025-05-02 00:59:35,964][train][INFO] - Epoch 109/140, Val Acc=0.7184, Val Loss=1.5117, lr=0.0010
[2025-05-02 00:59:43,926][train][INFO] - Epoch 110/140, Val Acc=0.7182, Val Loss=1.5067, lr=0.0010
[2025-05-02 00:59:51,932][train][INFO] - Epoch 111/140, Val Acc=0.7164, Val Loss=1.5179, lr=0.0010
[2025-05-02 00:59:59,694][train][INFO] - Epoch 112/140, Val Acc=0.7196, Val Loss=1.5164, lr=0.0010
[2025-05-02 01:00:07,702][train][INFO] - Epoch 113/140, Val Acc=0.7185, Val Loss=1.5266, lr=0.0010
[2025-05-02 01:00:15,638][train][INFO] - Epoch 114/140, Val Acc=0.7196, Val Loss=1.5111, lr=0.0010
[2025-05-02 01:00:23,855][train][INFO] - Epoch 115/140, Val Acc=0.7167, Val Loss=1.5216, lr=0.0010
[2025-05-02 01:00:31,887][train][INFO] - Epoch 116/140, Val Acc=0.7172, Val Loss=1.5191, lr=0.0010
[2025-05-02 01:00:39,781][train][INFO] - Epoch 117/140, Val Acc=0.7177, Val Loss=1.5360, lr=0.0010
[2025-05-02 01:00:48,140][train][INFO] - Epoch 118/140, Val Acc=0.7162, Val Loss=1.5353, lr=0.0010
[2025-05-02 01:00:56,038][train][INFO] - Epoch 119/140, Val Acc=0.7167, Val Loss=1.5356, lr=0.0010
[2025-05-02 01:01:03,879][train][INFO] - Epoch 120/140, Val Acc=0.7148, Val Loss=1.5414, lr=0.0010
[2025-05-02 01:01:11,933][train][INFO] - Epoch 121/140, Val Acc=0.7167, Val Loss=1.5337, lr=0.0001
[2025-05-02 01:01:20,222][train][INFO] - Epoch 122/140, Val Acc=0.7172, Val Loss=1.5325, lr=0.0001
[2025-05-02 01:01:28,480][train][INFO] - Epoch 123/140, Val Acc=0.7177, Val Loss=1.5353, lr=0.0001
[2025-05-02 01:01:36,621][train][INFO] - Epoch 124/140, Val Acc=0.7171, Val Loss=1.5344, lr=0.0001
[2025-05-02 01:01:44,634][train][INFO] - Epoch 125/140, Val Acc=0.7176, Val Loss=1.5305, lr=0.0001
[2025-05-02 01:01:52,679][train][INFO] - Epoch 126/140, Val Acc=0.7184, Val Loss=1.5348, lr=0.0001
[2025-05-02 01:02:00,632][train][INFO] - Epoch 127/140, Val Acc=0.7185, Val Loss=1.5260, lr=0.0001
[2025-05-02 01:02:08,604][train][INFO] - Epoch 128/140, Val Acc=0.7171, Val Loss=1.5322, lr=0.0001
[2025-05-02 01:02:16,422][train][INFO] - Epoch 129/140, Val Acc=0.7164, Val Loss=1.5331, lr=0.0001
[2025-05-02 01:02:24,353][train][INFO] - Epoch 130/140, Val Acc=0.7181, Val Loss=1.5464, lr=0.0001
[2025-05-02 01:02:32,193][train][INFO] - Epoch 131/140, Val Acc=0.7187, Val Loss=1.5274, lr=0.0001
[2025-05-02 01:02:40,284][train][INFO] - Epoch 132/140, Val Acc=0.7172, Val Loss=1.5326, lr=0.0001
[2025-05-02 01:02:48,086][train][INFO] - Epoch 133/140, Val Acc=0.7189, Val Loss=1.5381, lr=0.0001
[2025-05-02 01:02:55,898][train][INFO] - Epoch 134/140, Val Acc=0.7166, Val Loss=1.5365, lr=0.0001
[2025-05-02 01:03:03,765][train][INFO] - Epoch 135/140, Val Acc=0.7186, Val Loss=1.5258, lr=0.0001
[2025-05-02 01:03:11,765][train][INFO] - Epoch 136/140, Val Acc=0.7171, Val Loss=1.5279, lr=0.0001
[2025-05-02 01:03:19,645][train][INFO] - Epoch 137/140, Val Acc=0.7187, Val Loss=1.5332, lr=0.0001
[2025-05-02 01:03:26,964][train][INFO] - Epoch 138/140, Val Acc=0.7189, Val Loss=1.5353, lr=0.0001
[2025-05-02 01:03:35,161][train][INFO] - Epoch 139/140, Val Acc=0.7184, Val Loss=1.5300, lr=0.0001
[2025-05-02 01:03:43,084][train][INFO] - Epoch 140/140, Val Acc=0.7191, Val Loss=1.5376, lr=0.0001
[2025-05-02 01:03:48,422][train][INFO] - After training : Train Acc=0.9975  Val Acc=0.7191
[2025-05-02 01:03:54,153][train][INFO] - Before training : Train Acc=0.0102  Val Acc=0.0101
[2025-05-02 01:04:04,691][train][INFO] - Epoch 1/200, Val Acc=0.0762, Val Loss=3.9157, lr=0.1000
[2025-05-02 01:04:15,578][train][INFO] - Epoch 2/200, Val Acc=0.1150, Val Loss=3.6844, lr=0.1000
[2025-05-02 01:04:26,405][train][INFO] - Epoch 3/200, Val Acc=0.1613, Val Loss=3.6195, lr=0.1000
[2025-05-02 01:04:37,126][train][INFO] - Epoch 4/200, Val Acc=0.2258, Val Loss=3.0576, lr=0.1000
[2025-05-02 01:04:47,935][train][INFO] - Epoch 5/200, Val Acc=0.2681, Val Loss=2.7592, lr=0.1000
[2025-05-02 01:04:58,774][train][INFO] - Epoch 6/200, Val Acc=0.3166, Val Loss=2.6193, lr=0.1000
[2025-05-02 01:05:09,428][train][INFO] - Epoch 7/200, Val Acc=0.3210, Val Loss=2.6681, lr=0.1000
[2025-05-02 01:05:20,297][train][INFO] - Epoch 8/200, Val Acc=0.3233, Val Loss=2.6962, lr=0.1000
[2025-05-02 01:05:31,237][train][INFO] - Epoch 9/200, Val Acc=0.3661, Val Loss=2.5367, lr=0.1000
[2025-05-02 01:05:42,100][train][INFO] - Epoch 10/200, Val Acc=0.3026, Val Loss=2.9264, lr=0.1000
[2025-05-02 01:05:53,021][train][INFO] - Epoch 11/200, Val Acc=0.4031, Val Loss=2.2178, lr=0.1000
[2025-05-02 01:06:04,091][train][INFO] - Epoch 12/200, Val Acc=0.3561, Val Loss=2.6446, lr=0.1000
[2025-05-02 01:06:14,983][train][INFO] - Epoch 13/200, Val Acc=0.3941, Val Loss=2.3185, lr=0.1000
[2025-05-02 01:06:26,100][train][INFO] - Epoch 14/200, Val Acc=0.3710, Val Loss=2.4375, lr=0.1000
[2025-05-02 01:06:36,846][train][INFO] - Epoch 15/200, Val Acc=0.4369, Val Loss=2.1663, lr=0.1000
[2025-05-02 01:06:47,626][train][INFO] - Epoch 16/200, Val Acc=0.4251, Val Loss=2.2316, lr=0.1000
[2025-05-02 01:06:58,274][train][INFO] - Epoch 17/200, Val Acc=0.4303, Val Loss=2.1777, lr=0.1000
[2025-05-02 01:07:09,128][train][INFO] - Epoch 18/200, Val Acc=0.3869, Val Loss=2.4405, lr=0.1000
[2025-05-02 01:07:19,936][train][INFO] - Epoch 19/200, Val Acc=0.4707, Val Loss=1.9729, lr=0.1000
[2025-05-02 01:07:30,797][train][INFO] - Epoch 20/200, Val Acc=0.4031, Val Loss=2.4521, lr=0.1000
[2025-05-02 01:07:41,612][train][INFO] - Epoch 21/200, Val Acc=0.4553, Val Loss=2.1049, lr=0.1000
[2025-05-02 01:07:52,381][train][INFO] - Epoch 22/200, Val Acc=0.4103, Val Loss=2.3660, lr=0.1000
[2025-05-02 01:08:03,228][train][INFO] - Epoch 23/200, Val Acc=0.4104, Val Loss=2.3514, lr=0.1000
[2025-05-02 01:08:14,106][train][INFO] - Epoch 24/200, Val Acc=0.4662, Val Loss=2.0423, lr=0.1000
[2025-05-02 01:08:24,994][train][INFO] - Epoch 25/200, Val Acc=0.3931, Val Loss=2.5311, lr=0.1000
[2025-05-02 01:08:35,814][train][INFO] - Epoch 26/200, Val Acc=0.4721, Val Loss=1.9787, lr=0.1000
[2025-05-02 01:08:46,826][train][INFO] - Epoch 27/200, Val Acc=0.4614, Val Loss=2.1142, lr=0.1000
[2025-05-02 01:08:57,674][train][INFO] - Epoch 28/200, Val Acc=0.4352, Val Loss=2.2384, lr=0.1000
[2025-05-02 01:09:08,422][train][INFO] - Epoch 29/200, Val Acc=0.4063, Val Loss=2.6330, lr=0.1000
[2025-05-02 01:09:19,216][train][INFO] - Epoch 30/200, Val Acc=0.4421, Val Loss=2.1933, lr=0.1000
[2025-05-02 01:09:30,166][train][INFO] - Epoch 31/200, Val Acc=0.4584, Val Loss=2.1675, lr=0.1000
[2025-05-02 01:09:40,929][train][INFO] - Epoch 32/200, Val Acc=0.5065, Val Loss=1.8964, lr=0.1000
[2025-05-02 01:09:51,913][train][INFO] - Epoch 33/200, Val Acc=0.4321, Val Loss=2.2952, lr=0.1000
[2025-05-02 01:10:02,656][train][INFO] - Epoch 34/200, Val Acc=0.4139, Val Loss=2.5308, lr=0.1000
[2025-05-02 01:10:13,565][train][INFO] - Epoch 35/200, Val Acc=0.4953, Val Loss=1.9397, lr=0.1000
[2025-05-02 01:10:24,395][train][INFO] - Epoch 36/200, Val Acc=0.4270, Val Loss=2.4195, lr=0.1000
[2025-05-02 01:10:35,223][train][INFO] - Epoch 37/200, Val Acc=0.4741, Val Loss=2.1166, lr=0.1000
[2025-05-02 01:10:46,050][train][INFO] - Epoch 38/200, Val Acc=0.4699, Val Loss=2.1382, lr=0.1000
[2025-05-02 01:10:55,647][train][INFO] - Epoch 39/200, Val Acc=0.4599, Val Loss=2.1533, lr=0.1000
[2025-05-02 01:11:05,770][train][INFO] - Epoch 40/200, Val Acc=0.4693, Val Loss=2.0606, lr=0.1000
[2025-05-02 01:11:15,912][train][INFO] - Epoch 41/200, Val Acc=0.4835, Val Loss=2.0671, lr=0.1000
[2025-05-02 01:11:26,015][train][INFO] - Epoch 42/200, Val Acc=0.4952, Val Loss=1.9506, lr=0.1000
[2025-05-02 01:11:35,956][train][INFO] - Epoch 43/200, Val Acc=0.4921, Val Loss=2.0195, lr=0.1000
[2025-05-02 01:11:45,876][train][INFO] - Epoch 44/200, Val Acc=0.4802, Val Loss=2.0017, lr=0.1000
[2025-05-02 01:11:55,558][train][INFO] - Epoch 45/200, Val Acc=0.4952, Val Loss=1.9457, lr=0.1000
[2025-05-02 01:12:05,331][train][INFO] - Epoch 46/200, Val Acc=0.5064, Val Loss=1.9083, lr=0.1000
[2025-05-02 01:12:14,931][train][INFO] - Epoch 47/200, Val Acc=0.4429, Val Loss=2.1935, lr=0.1000
[2025-05-02 01:12:25,366][train][INFO] - Epoch 48/200, Val Acc=0.5230, Val Loss=1.7745, lr=0.1000
[2025-05-02 01:12:36,380][train][INFO] - Epoch 49/200, Val Acc=0.4377, Val Loss=2.2403, lr=0.1000
[2025-05-02 01:12:47,283][train][INFO] - Epoch 50/200, Val Acc=0.5241, Val Loss=1.8136, lr=0.1000
[2025-05-02 01:12:57,945][train][INFO] - Epoch 51/200, Val Acc=0.5175, Val Loss=1.9092, lr=0.1000
[2025-05-02 01:13:06,462][train][INFO] - Epoch 52/200, Val Acc=0.4538, Val Loss=2.2014, lr=0.1000
[2025-05-02 01:13:14,787][train][INFO] - Epoch 53/200, Val Acc=0.4372, Val Loss=2.4516, lr=0.1000
[2025-05-02 01:13:23,067][train][INFO] - Epoch 54/200, Val Acc=0.4900, Val Loss=2.0544, lr=0.1000
[2025-05-02 01:13:31,493][train][INFO] - Epoch 55/200, Val Acc=0.4887, Val Loss=2.0674, lr=0.1000
[2025-05-02 01:13:40,038][train][INFO] - Epoch 56/200, Val Acc=0.4857, Val Loss=2.0442, lr=0.1000
[2025-05-02 01:13:48,264][train][INFO] - Epoch 57/200, Val Acc=0.5002, Val Loss=1.9663, lr=0.1000
[2025-05-02 01:13:56,808][train][INFO] - Epoch 58/200, Val Acc=0.4919, Val Loss=2.0491, lr=0.1000
[2025-05-02 01:14:05,110][train][INFO] - Epoch 59/200, Val Acc=0.4142, Val Loss=2.6417, lr=0.1000
[2025-05-02 01:14:13,605][train][INFO] - Epoch 60/200, Val Acc=0.4406, Val Loss=2.3183, lr=0.1000
[2025-05-02 01:14:22,369][train][INFO] - Epoch 61/200, Val Acc=0.4850, Val Loss=2.0475, lr=0.1000
[2025-05-02 01:14:30,355][train][INFO] - Epoch 62/200, Val Acc=0.4608, Val Loss=2.3077, lr=0.1000
[2025-05-02 01:14:38,532][train][INFO] - Epoch 63/200, Val Acc=0.4973, Val Loss=2.0271, lr=0.1000
